id;name;description;price;discount;category;image;type
1;Rooibos Caramelo;in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula;1124,36;40;1;PRODUCTS-ROOIBOS-CARAMELO.jpg;2
2;Café Orgánico Balanceado;sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut;1789,71;29;3;PRODUCTS-cafe-origen-tolima-juan-valdez.png;3
3;Café Orgánico Balanceado;scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis;1014,6;0;1;PRODUCTS-product_f_i_filtro_detalle_tacita.jpg;2
4;Canela Paraiso;imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin;2774,75;18;2;PRODUCTS-cafe-origen-tolima-juan-valdez.png;1
5;Rooibos Caramelo;eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl;4057,03;;1;PRODUCTS-1636821188576.jpg;3
6;Filtro Tacita;iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis;2911,6;15;1;PRODUCTS-golden-monkey.jpg;2
7;Albaricoque Maracuyá;ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce;1884,13;44;3;PRODUCTS-ROOIBOS-CARAMELO.jpg;3
8;Filtro Tacita;et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac;1781,01;43;3;PRODUCTS-xanela-paraiso.jpg;1
9;Rooibos Caramelo;mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum;2352,77;12;2;PRODUCTS-cafe-origen-tolima-juan-valdez.png;2
10;Filtro Tacita;sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo;4807,18;35;2;PRODUCTS-xanela-paraiso.jpg;3
11;Filtro Tacita;eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo;4195,05;35;2;PRODUCTS-product_f_i_filtro_detalle_tacita.jpg;3
12;Canela Paraiso;magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis;4901,11;34;3;PRODUCTS-product_f_i_filtro_detalle_tacita.jpg;1
13;Gold en Monkey;lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero;4968,57;15;1;PRODUCTS-product_f_i_filtro_detalle_tacita.jpg;2
14;Gold en Monkey;in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum;3527,53;25;2;PRODUCTS-xanela-paraiso.jpg;3
15;Café Origen Tolima;etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut;4651,48;13;3;PRODUCTS-golden-monkey.jpg;1
16;Café Orgánico Balanceado;quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante;2050,39;8;1;PRODUCTS-xanela-paraiso.jpg;3
17;Canela Paraiso;convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus;4616,32;36;3;PRODUCTS-golden-monkey.jpg;1
18;Gold en Monkey;mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero;2514,03;18;3;PRODUCTS-golden-monkey.jpg;2
19;Rooibos Caramelo;eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis;3975,35;40;2;PRODUCTS-product_f_i_filtro_detalle_tacita.jpg;1
20;Canela Paraiso;a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut;4930,29;4;3;PRODUCTS-product_f_i_filtro_detalle_tacita.jpg;3
21;Café Orgánico Balanceado;adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu;2111,65;39;3;PRODUCTS-xanela-paraiso.jpg;1
22;Albaricoque Maracuyá;tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in;3513,04;2;2;PRODUCTS-xanela-paraiso.jpg;3
23;Rooibos Caramelo;donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas;4265,11;27;2;PRODUCTS-te-blanco-albaricoque-maracuya.jpg;1
24;Filtro Tacita;lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus;3530,85;36;3;PRODUCTS-te-blanco-albaricoque-maracuya.jpg;3
25;Café Origen Tolima;tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing;3830,46;25;1;PRODUCTS-cafe-origen-tolima-juan-valdez.png;1
26;Café Origen Tolima;euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a;2882,66;8;1;PRODUCTS-ROOIBOS-CARAMELO.jpg;3
27;Rooibos Caramelo;eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut;2427,06;21;1;PRODUCTS-te-blanco-albaricoque-maracuya.jpg;2
28;Café Orgánico Balanceado;ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque;4593,93;27;1;PRODUCTS-cafe-organico-balanceado-juan-valdez.png;2
29;Gold en Monkey;viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel;1771,4;0;1;PRODUCTS-xanela-paraiso.jpg;2
30;Rooibos Caramelo;cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere;2514,52;21;1;PRODUCTS-product_f_i_filtro_detalle_tacita.jpg;3
